section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,why
Midday,Set1,Draw2,4,2246,straight,9.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Midday,Set1,Draw3,5,02245,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw3,5,1368,boxed,9.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw3,5,1138,boxed,9.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw3,5,136678,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw3,5,13668,boxed,9.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw3,4,1138,boxed,9.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw3,4,02245,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw3,4,1368,boxed,9.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw3,2,0122,straight,9.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw3,5,02256,straight,9.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw3,4,113468,straight,9.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw3,4,02256,straight,9.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw3,3,0136,straight,9.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Midday,Set1,Draw3,2,0226,straight,9.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw3,5,02235,straight,9.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw3,5,116678,straight,9.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw3,4,02235,straight,9.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw3,3,223,straight,9.0,R6,False,False,False,False,False,False,False,False,False,1,straight|cov1|span4|hot1
Midday,Set1,Draw3,2,0223,straight,9.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw3,5,123668,straight,9.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw3,5,226,straight,9.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Midday,Set1,Draw3,4,122368,straight,9.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw3,4,226,straight,9.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span5
Midday,Set1,Draw3,3,2236,straight,9.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Midday,Set1,Draw3,3,1236,straight,9.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Midday,Set1,Draw3,2,236,straight,9.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw4,4,368,boxed,9.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Midday,Set1,Draw4,4,002245,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw4,4,11368,boxed,9.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw4,4,011,boxed,9.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Midday,Set1,Draw4,4,01138,boxed,9.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw4,3,011,boxed,9.0,"R2,R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Midday,Set1,Draw4,3,002,straight,9.0,"R2,R4",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Midday,Set1,Draw4,3,113,boxed,9.0,"R2,R4,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov3|span2
Midday,Set1,Draw4,2,0012,straight,9.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw4,4,113468,straight,9.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw4,2,0026,straight,9.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw4,2,006,straight,9.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw4,2,0036,straight,9.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw4,1,026,straight,9.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|hot2
Midday,Set1,Draw4,4,001135,straight,9.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw4,2,0223,straight,9.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw4,2,0023,straight,9.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw4,2,223,straight,9.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw4,2,016,straight,9.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Midday,Set1,Draw4,4,122368,straight,9.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw4,3,12236,straight,9.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw4,2,236,straight,9.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw5,3,002,straight,9.0,"R2,R4",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Midday,Set1,Draw5,3,1338,boxed,9.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Midday,Set1,Draw5,3,0011,straight,9.0,"R2,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Midday,Set1,Draw5,3,11338,boxed,9.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw5,3,001,straight,9.0,"R2,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|span2|vstr2
Midday,Set1,Draw5,2,0013,boxed,9.0,"R2,R6",False,False,False,False,False,False,False,False,False,2,boxed|cov2|hot2
Midday,Set1,Draw5,2,0012,straight,9.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw5,2,133,boxed,9.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,boxed|cov2|span2|hot2
Midday,Set1,Draw5,1,012,straight,9.0,R2,False,False,False,False,False,False,False,False,False,2,straight|cov1|hot2
Midday,Set1,Draw5,3,03368,straight,9.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw5,3,00368,straight,9.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw5,2,0068,straight,9.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw5,2,0026,straight,9.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw5,1,036,straight,9.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|hot2
Midday,Set1,Draw5,1,026,straight,9.0,R4,False,False,False,False,False,False,False,False,False,2,straight|cov1|hot2
Midday,Set1,Draw5,3,002337,straight,9.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw5,3,002233,straight,9.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
Midday,Set1,Draw5,2,0168,straight,9.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Midday,Set1,Draw5,2,2233,straight,9.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw5,2,0033,straight,9.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw5,2,0018,boxed,9.0,"R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov2|hot2
Midday,Set1,Draw5,2,168,straight,9.0,R6,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Midday,Set1,Draw5,2,223,straight,9.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw5,2,0233,straight,9.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw5,1,023,straight,9.0,R6,False,False,False,False,False,False,False,False,False,2,straight|cov1|hot2
Midday,Set1,Draw5,3,23368,straight,9.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw5,3,001138,straight,9.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw5,2,236,straight,9.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw5,2,2336,straight,9.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span2|hot2
Midday,Set1,Draw5,2,138,straight,9.0,R8,True,False,False,False,False,False,False,False,False,2,straight|cov1|span2|mirror|hot2
Midday,Set1,Draw5,2,226,straight,9.0,R8,False,False,False,False,False,False,False,False,False,2,straight|cov1|span3|hot2
Midday,Set1,Draw5,2,0138,straight,9.0,R8,True,False,False,False,False,False,False,False,False,2,straight|cov1|mirror|hot2
Midday,Set1,Draw6,2,002245,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw6,2,02245,straight,9.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Midday,Set1,Draw6,2,338,boxed,9.0,"R2,R4,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov3|mirror
Midday,Set1,Draw6,2,01338,boxed,9.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw6,2,13368,boxed,9.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Midday,Set1,Draw6,1,0224,straight,9.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Midday,Set1,Draw6,1,225,boxed,9.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span2|hot1
Midday,Set1,Draw6,2,003368,straight,9.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw6,1,025,straight,9.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Midday,Set1,Draw6,1,0256,straight,9.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Midday,Set1,Draw6,1,035,straight,9.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Midday,Set1,Draw6,1,2234,straight,9.0,R6,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Midday,Set1,Draw6,1,0235,straight,9.0,R6,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Midday,Set1,Draw6,2,223368,straight,9.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw6,2,123368,straight,9.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Midday,Set1,Draw6,1,2236,straight,9.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Midday,Set1,Draw6,1,2246,straight,9.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Midday,Set1,Draw6,1,1236,straight,9.0,R8,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Combined,Set3,Draw1,7,0114,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set3,Draw1,7,01133,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
Combined,Set3,Draw1,6,01133,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
Combined,Set3,Draw1,6,0114,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set3,Draw1,5,11378,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set3,Draw1,5,0114,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set3,Draw1,4,137,boxed,8.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span2|hot1
Combined,Set3,Draw1,4,012,straight,8.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set3,Draw1,4,0112,straight,8.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Combined,Set3,Draw1,3,137,boxed,8.0,"R2,R4",False,False,False,False,False,False,False,False,False,1,boxed|cov2|span2|hot1
Combined,Set3,Draw1,3,012,straight,8.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set3,Draw1,3,0112,straight,8.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Combined,Set3,Draw1,2,012,straight,8.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set3,Draw1,7,03368,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set3,Draw1,7,33468,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set3,Draw1,7,3348,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,6,3348,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,6,0238,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,5,0238,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set3,Draw1,7,11678,straight,8.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set3,Draw1,7,01177,boxed,8.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2
Combined,Set3,Draw1,7,1178,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set3,Draw1,7,077,straight,8.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Combined,Set3,Draw1,7,118,boxed,8.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Combined,Set3,Draw1,6,1178,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set3,Draw1,6,118,boxed,8.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Combined,Set3,Draw1,5,1178,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set3,Draw1,5,118,boxed,8.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Combined,Set3,Draw1,7,138,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set3,Draw1,7,23368,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set3,Draw1,7,0118,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set3,Draw1,6,138,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set3,Draw1,6,0118,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set3,Draw1,5,0118,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set3,Draw1,5,11238,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set3,Draw1,4,1123,straight,8.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Combined,Set3,Draw1,4,123,straight,8.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set3,Draw1,3,1123,straight,8.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Combined,Set3,Draw1,3,123,straight,8.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set3,Draw1,2,123,straight,8.0,R8,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set2,Draw1,7,3788,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set2,Draw1,7,02245,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,7,113,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set2,Draw1,7,11338,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,7,33788,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,6,3788,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set2,Draw1,6,113,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set2,Draw1,6,13788,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,5,0122,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set2,Draw1,5,378,boxed,8.0,"R2,R4",True,False,False,False,False,False,False,False,False,0,boxed|cov2|span2|mirror
Combined,Set2,Draw1,5,113,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set2,Draw1,5,01122,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
Combined,Set2,Draw1,4,012,straight,8.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set2,Draw1,4,0112,straight,8.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Combined,Set2,Draw1,3,012,straight,8.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set2,Draw1,7,33478,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,7,0388,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set2,Draw1,7,33488,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,7,03388,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,6,0388,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set2,Draw1,6,02388,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,6,03488,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,5,0378,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set2,Draw1,4,1137,straight,8.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span2|hot1
Combined,Set2,Draw1,7,11788,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
Combined,Set2,Draw1,7,01157,straight,8.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,7,233,straight,8.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,straight|cov2|vstr2
Combined,Set2,Draw1,7,1188,boxed,8.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span2
Combined,Set2,Draw1,6,1188,boxed,8.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span2
Combined,Set2,Draw1,6,11788,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
Combined,Set2,Draw1,4,037,straight,8.0,R6,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set2,Draw1,7,01188,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
Combined,Set2,Draw1,7,1388,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set2,Draw1,7,23388,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,7,22338,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,6,01188,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
Combined,Set2,Draw1,6,22388,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,6,12388,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set2,Draw1,6,22348,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,7,0114,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set1,Draw1,7,1388,boxed,8.0,"R2,R8",True,False,False,False,False,False,False,False,False,0,boxed|cov2|mirror
Combined,Set1,Draw1,7,22445,boxed,8.0,"R2,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2
Combined,Set1,Draw1,7,13788,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,7,014,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set1,Draw1,7,0113,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set1,Draw1,6,1378,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw1,6,024,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set1,Draw1,6,014,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set1,Draw1,6,0113,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set1,Draw1,6,0114,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set1,Draw1,5,378,straight,8.0,R2,True,False,False,False,False,False,False,False,False,1,straight|cov1|span2|mirror|hot1
Combined,Set1,Draw1,5,113,straight,8.0,R2,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set1,Draw1,7,34488,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,7,34478,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,7,117,boxed,8.0,"R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Combined,Set1,Draw1,7,03488,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,7,1147,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set1,Draw1,6,022,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set1,Draw1,6,3478,straight,8.0,R4,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw1,6,028,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set1,Draw1,6,117,boxed,8.0,"R4,R6",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Combined,Set1,Draw1,6,1147,straight,8.0,R4,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set1,Draw1,5,147,straight,8.0,R4,False,False,False,False,False,False,False,False,False,1,straight|cov1|span3|hot1
Combined,Set1,Draw1,4,1348,straight,8.0,R4,True,False,False,False,False,False,False,False,False,1,straight|cov1|mirror|hot1
Combined,Set1,Draw1,7,01157,straight,8.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,7,017,boxed,8.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Combined,Set1,Draw1,7,1178,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set1,Draw1,7,02235,straight,8.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,7,118,boxed,8.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Combined,Set1,Draw1,6,023,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set1,Draw1,6,017,boxed,8.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Combined,Set1,Draw1,6,1178,straight,8.0,R6,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set1,Draw1,6,0237,straight,8.0,R6,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw1,6,118,boxed,8.0,"R6,R8",False,False,False,False,False,False,False,False,False,0,boxed|cov2|span3
Combined,Set1,Draw1,7,22388,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,7,12388,straight,8.0,R8,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw1,7,0118,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set1,Draw1,6,0118,straight,8.0,R8,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set1,Draw2,6,00113,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
Combined,Set1,Draw2,6,138,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span3|mirror
Combined,Set1,Draw2,6,004,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set1,Draw2,6,00114,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
Combined,Set1,Draw2,6,0014,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span3
Combined,Set1,Draw2,6,1138,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw2,6,1378,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|span2|mirror
Combined,Set1,Draw2,6,02249,straight,8.0,R2,True,False,False,False,False,False,False,False,False,0,straight|cov1|mirror
Combined,Set1,Draw2,5,00113,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
Combined,Set1,Draw2,5,004,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span4
Combined,Set1,Draw2,5,00114,straight,8.0,R2,False,False,False,False,False,False,False,False,False,0,straight|cov1|span2
